,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
62388,1.2376622246097723e+18,200.82955348121,38.6193057127462,23.97763,23.65331,22.09435,20.47473,19.5153,3900,301,3,457,9.952103461490549e+18,STAR,-0.0002390447,8839,57846,997
87675,1.2376591633445038e+18,232.189132914516,47.4954872385039,26.27481,23.64904,21.56387,20.30405,19.4046,3187,301,5,40,9.581582336581198e+18,GALAXY,0.7811227,8510,57846,633
86181,1.237661387611047e+18,232.715470657165,46.8353071916599,27.35895,26.62495,22.15924,20.92984,18.5616,3705,301,4,198,9.581606525837009e+18,QSO,0.3389055,8510,57846,721
66141,1.2376712606713124e+18,155.284541388543,14.7488979162819,24.46828,22.4854,22.38752,21.72629,20.97753,6004,301,2,262,1.078170917420534e+19,GALAXY,0.8106391,9576,57864,333
69009,1.2376684957735987e+18,156.257648615027,15.4708917679696,21.86574,22.58035,21.87518,21.6947,20.61768,5360,301,4,71,1.0781653099112323e+19,GALAXY,1.168889,9576,57864,129
24961,1.2376593260163238e+18,210.545387779253,57.8383871205038,21.24809,21.25315,21.03536,20.98975,20.99296,3225,301,4,39,9.449797347079117e+18,QSO,1.093199,8393,57864,434
66499,1.237667735030661e+18,148.466470024257,18.222435611028,22.66965,22.52303,21.96575,21.06765,21.53852,5183,301,3,119,1.0747857959965186e+19,GALAXY,0.8340945,9546,57864,63
48517,1.237659326553916e+18,213.632796765536,57.4351962740113,24.25768,22.08824,20.65981,19.78129,19.27629,3225,301,5,50,9.449689594939597e+18,STAR,0.0002589051,8393,57864,42
79439,1.237667736104272e+18,147.879148610735,18.995081303532,22.82579,22.35214,22.01644,21.81222,22.01068,5183,301,5,117,1.0748074288878e+19,QSO,0.9089037,9546,57864,850
28185,1.2376712617449887e+18,155.019511457324,15.5079345856069,22.35694,22.75118,22.77543,21.67351,21.4457,6004,301,4,261,1.0781776244414632e+19,GALAXY,0.8297252,9576,57864,577
91389,1.2376675374695063e+18,147.803844632234,20.0791505150457,23.00576,23.05327,22.57998,21.81977,22.59795,5137,301,3,231,1.0748066317418648e+19,GALAXY,0.6380736,9546,57864,821
8046,1.2376593260162588e+18,210.280680138514,57.8939236954076,23.71558,23.56754,21.84506,20.83043,19.93773,3225,301,4,38,9.449807517561672e+18,GALAXY,0.4803776,8393,57864,471
20543,1.2376675369320453e+18,146.532864700844,19.2384883921442,23.21756,22.51123,21.80093,21.37384,21.94547,5137,301,2,222,1.0747984678680287e+19,GALAXY,0.7372592,9546,57864,524
1106,1.2376711253797115e+18,154.41091029786,16.0776283439369,23.15613,22.55842,22.13265,21.11483,20.42287,5972,301,6,260,1.078175672808324e+19,GALAXY,0.841309,9576,57864,506
93122,1.2376684946993976e+18,155.386815397242,14.5087324986218,25.56589,22.46288,21.68663,21.14928,20.461,5360,301,2,64,1.0781695980065806e+19,GALAXY,0.8123177,9576,57864,285
60052,1.237667736103879e+18,146.989483156996,18.7565875707873,18.67788,17.78943,17.53115,17.45141,17.38653,5183,301,5,111,1.0748020412808188e+19,STAR,0.0001875564,9546,57864,654
28521,1.2376677361038792e+18,146.982081381785,18.8213573731477,22.21817,21.80477,21.05457,20.75854,20.01245,5183,301,5,111,1.0748019038418655e+19,GALAXY,0.8359382,9546,57864,649
63432,1.2376677361034865e+18,146.054682402275,18.6018317236163,25.99977,23.60996,22.12285,22.15851,21.32834,5183,301,5,105,1.0747982204779125e+19,GALAXY,0.8196211,9546,57864,515
34150,1.2376677817457713e+18,148.277089874314,17.5967604045285,23.10496,22.29606,21.8857,21.31529,21.08884,5194,301,2,231,1.0747865106790769e+19,GALAXY,0.9396309,9546,57864,89
20255,1.2376677350301376e+18,147.316810048062,17.950923852757,22.09418,22.01842,21.05736,20.6911,20.06566,5183,301,3,111,1.0747922831151225e+19,GALAXY,0.9352667,9546,57864,299
51645,1.2376712622818598e+18,155.007697857113,16.0818178779979,24.91494,23.61326,22.13207,21.20759,22.22578,6004,301,5,261,1.0781773220757656e+19,GALAXY,0.5193304,9576,57864,566
55009,1.2376712622824497e+18,156.372797464443,16.2330470445117,24.16439,24.08899,22.94885,22.20745,21.68892,6004,301,5,270,1.07818699777809e+19,GALAXY,0.8531901,9576,57864,918
87148,1.2376677339565263e+18,147.700082592111,17.2515418956265,24.95677,23.36002,23.23666,21.66248,21.14151,5183,301,1,113,1.074789726750588e+19,GALAXY,0.8407493,9546,57864,206
98123,1.2376712617444646e+18,153.874689037736,15.4166563724035,22.68722,22.88277,22.43254,23.77195,22.05976,6004,301,4,253,1.0781759751740215e+19,GALAXY,0.3527871,9576,57864,517
27700,1.2376677361044687e+18,148.434250557959,19.1341882238081,22.08328,21.64344,21.34061,21.12309,20.57172,5183,301,5,120,1.0748106449593063e+19,QSO,0.970119,9546,57864,967
48829,1.2376593265532603e+18,210.916487688477,58.1445101205573,22.34881,21.91532,21.48532,20.88161,20.7668,3225,301,5,40,9.449786626840746e+18,QSO,0.476719,8393,57864,395
2140,1.237659326016652e+18,211.819876999579,57.4318331546814,23.18546,24.04538,21.83746,20.59399,19.76745,3225,301,4,44,9.449747594177962e+18,QSO,0.981285,8393,57864,253
14557,1.237667782819119e+18,147.16793790551,18.1879541745974,20.61519,20.37166,20.39993,20.09593,20.10021,5194,301,4,225,1.0747935475534944e+19,QSO,1.804797,9546,57864,345
90146,1.2376677817459676e+18,148.601472167172,17.6808953024195,22.53831,22.46408,21.73486,21.05073,20.63486,5194,301,2,234,1.0747853561918677e+19,GALAXY,0.8296881,9546,57864,47
63058,1.237671260671575e+18,155.902468055935,14.9547605669833,23.21957,23.32487,22.17888,21.78044,21.08258,6004,301,2,266,1.0781666018373947e+19,GALAXY,0.9704196,9576,57864,176
35934,1.2376684957733363e+18,155.684913697253,15.4861399340204,23.26465,23.59597,22.00535,21.18727,20.62047,5360,301,4,67,1.078169378104255e+19,GALAXY,0.6291372,9576,57864,277
99159,1.2376712617457743e+18,156.890019657875,15.8274926599404,23.66472,22.11059,21.82922,21.41324,20.72813,6004,301,4,273,1.0781892242891364e+19,GALAXY,0.9252391,9576,57864,999
29441,1.2376593260165862e+18,211.403353635808,57.4790905041522,22.6441,21.7637,21.27914,21.13988,20.82169,3225,301,4,43,9.449760513439586e+18,QSO,1.846138,8393,57864,300
29794,1.2376677833559908e+18,146.924252997214,18.593117321662,22.8933,23.95917,22.16819,21.57769,21.48385,5194,301,5,225,1.0747950593819826e+19,GALAXY,0.8187664,9546,57864,400
1830,1.237671125379777e+18,154.509089938541,16.1651372224451,22.78726,23.01026,22.18353,21.79668,21.74844,5972,301,6,261,1.078176140100766e+19,GALAXY,0.9750438,9576,57864,523
18554,1.2376675369327662e+18,148.263080881349,19.7497283727396,24.01409,23.10379,22.80694,21.88833,20.75051,5137,301,2,233,1.0748089132284924e+19,GALAXY,0.9132155,9546,57864,904
91955,1.237667781745968e+18,148.647865545279,17.7971023671552,22.56064,22.36391,21.91274,21.25447,21.12755,5194,301,2,234,1.0747854936308208e+19,GALAXY,0.8139952,9546,57864,52
15292,1.237667782819447e+18,147.801924832101,18.4141451085648,20.24348,19.9735,19.95245,19.84293,19.78142,5194,301,4,230,1.0747892044825647e+19,QSO,1.889707,9546,57864,187
27623,1.2376677361045348e+18,148.563530929387,19.0889179508616,23.66175,23.09759,22.13079,21.27525,20.47375,5183,301,5,121,1.0748105075203529e+19,QSO,1.438876,9546,57864,962
70209,1.2376684957733363e+18,155.747843768993,15.4887641100192,24.48033,23.50301,22.68914,21.9183,21.54817,5360,301,4,67,1.078168223617046e+19,GALAXY,0.6199569,9576,57864,235
5134,1.237659326016848e+18,212.347072857091,57.3120720528448,21.86257,21.13481,21.02574,21.23504,20.80635,3225,301,4,47,9.449726428579123e+18,QSO,2.297445,8393,57864,176
50847,1.2376677350308585e+18,148.985194711484,18.3933718230884,22.75105,22.46079,21.68609,21.39357,21.3031,5183,301,3,122,1.0747843116558211e+19,QSO,0.5130035,9546,57864,9
70939,1.2376684957735987e+18,156.299167524238,15.6302832252286,26.69464,22.52109,21.75553,20.80362,20.88076,5360,301,4,71,1.07816561227693e+19,GALAXY,0.937452,9576,57864,140
69740,1.2376684957732052e+18,155.427362786499,15.341074326295,26.0875,23.07523,22.708,21.32916,22.70213,5360,301,4,65,1.078170450128092e+19,GALAXY,0.4857284,9576,57864,316
29936,1.2376677361040102e+18,147.294005697401,18.8034331018598,22.81885,22.97854,22.38893,21.7382,21.51895,5183,301,5,113,1.0748031407924468e+19,GALAXY,0.7995456,9546,57864,694
12163,1.2376593260165207e+18,211.294538292281,57.532556657916,26.30743,22.56293,21.69887,20.44217,19.03385,3225,301,4,42,9.44976023856168e+18,GALAXY,0.6762966,8393,57864,299
12001,1.237659326016717e+18,211.847751611823,57.4530155575434,20.62239,20.69223,20.431,20.27504,20.56041,3225,301,4,45,9.44973852320703e+18,QSO,1.354563,8393,57864,220
25837,1.2376593260167823e+18,212.219891215283,57.4129139119853,21.85187,21.17811,20.08129,20.15166,19.9234,3225,301,4,46,9.449738248329124e+18,QSO,0.3256452,8393,57864,219
71554,1.237659150460716e+18,227.510433929559,52.4805434482818,24.4963,23.66391,22.74118,21.38662,19.92229,3184,301,5,57,9.450931218462038e+18,GALAXY,0.766127,8394,57865,463
46772,1.23766754926769e+18,155.981869992779,21.3093793555266,24.17566,23.41967,22.07867,22.31858,23.32761,5140,301,1,33,1.0823346854932271e+19,GALAXY,0.8460405,9613,57865,258
92082,1.2376675374731105e+18,156.306138919005,22.0166638720337,23.55324,22.97147,22.36276,21.53401,20.93739,5137,301,3,286,1.082332898786832e+19,GALAXY,0.9101496,9613,57865,193
91704,1.23766754228922e+18,146.730773475566,20.4279776912945,23.4528,22.90412,22.13163,21.74012,20.94237,5138,301,4,46,1.0786162746070424e+19,QSO,2.889908,9580,57865,151
92969,1.237667549268018e+18,156.81469226728,21.4588785011865,22.46871,22.04357,22.30609,21.3863,20.72514,5140,301,1,38,1.0823281983746234e+19,GALAXY,0.9755172,9613,57865,22
41887,1.2376593260211735e+18,227.404039629004,52.3806969376751,21.38126,20.06594,19.61711,19.4326,19.34119,3225,301,4,113,9.45093204309576e+18,STAR,-0.000687043,8394,57865,466
83279,1.2376674300962412e+18,146.308866169003,21.9606281504295,21.67458,21.66235,21.29885,20.70513,20.09271,5112,301,3,245,1.0786336468907612e+19,GALAXY,1.030259,9580,57865,783
23327,1.2376675412153467e+18,146.754934007365,19.483300516065,17.77062,16.88067,16.57687,16.45819,16.444,5138,301,2,44,1.0786150376564611e+19,STAR,0.0004058558,9580,57865,106
85814,1.23766753907966e+18,146.352442286781,20.9799702760988,23.93439,23.04268,22.68054,22.13337,21.62178,5137,301,6,224,1.0786342516221565e+19,GALAXY,0.7456311,9580,57865,805
26194,1.2376553483515988e+18,229.5893438689,53.6699325672388,23.08392,21.32463,21.36893,21.33019,21.74482,2299,301,3,220,9.4510246769504e+18,QSO,2.824681,8394,57865,803
77963,1.237655347814531e+18,228.663061267451,53.5528295204281,19.74716,19.73082,19.76807,19.51773,19.43838,2299,301,2,217,9.450991966479473e+18,QSO,1.871162,8394,57865,684
26141,1.2376553483511409e+18,228.430800018172,54.3628866929841,25.18541,22.97087,21.58883,20.52571,19.81259,2299,301,3,213,9.450974649171335e+18,GALAXY,0.5539516,8394,57865,621
4993,1.2376675363989102e+18,155.476424252432,20.9810704944022,23.9376,22.25181,21.84155,21.13752,21.47832,5137,301,1,279,1.0823377091502e+19,GALAXY,0.9391221,9613,57865,368
92634,1.2376675492678868e+18,156.522652915742,21.3042212063629,22.8909,22.72117,23.2261,22.61828,21.61803,5140,301,1,36,1.0823311945438091e+19,GALAXY,1.371635,9613,57865,131
25254,1.2376593254845647e+18,227.846468183748,51.7699897266454,21.89215,21.80765,21.37003,21.32539,21.94112,3225,301,3,117,9.450925446025992e+18,QSO,1.162532,8394,57865,442
75029,1.2376675385425925e+18,145.976106746082,20.568589591325,23.7805,22.40907,22.05992,21.55491,21.03284,5137,301,5,221,1.0786322725012265e+19,GALAXY,0.9823243,9580,57865,733
35878,1.2376675514149768e+18,155.158383549384,22.8534248808426,19.70209,19.33582,19.15431,18.84843,18.84986,5140,301,5,30,1.0823440038542727e+19,QSO,1.78952,9613,57865,597
98940,1.2376675385467215e+18,155.933476664304,22.7556558762664,23.63087,22.59367,21.85864,21.52344,20.93191,5137,301,5,284,1.0823484568763652e+19,GALAXY,0.9823034,9613,57865,759
17987,1.2376675369359775e+18,155.879459784672,21.4595028781248,24.88976,23.49842,22.48736,21.55333,22.14266,5137,301,2,282,1.0823357575170644e+19,GALAXY,0.7563921,9613,57865,297
27291,1.2376593260215014e+18,228.425658459724,51.8885768987275,20.59881,20.38245,20.26205,19.84052,19.74572,3225,301,4,118,9.450904280427158e+18,QSO,1.796405,8394,57865,365
89234,1.2376675374731763e+18,156.499003495821,22.0001903993809,23.13551,22.65076,21.72036,21.36003,22.00076,5137,301,3,287,1.0823307272513671e+19,GALAXY,0.3333322,9613,57865,114
87969,1.237667542289286e+18,146.934803943545,20.4914078484324,23.26796,22.36683,21.93004,21.15738,20.69491,5138,301,4,47,1.0786378525227377e+19,GALAXY,0.8541647,9580,57865,936
89263,1.2376675390830676e+18,154.471636921998,22.7448324558061,22.88329,22.67861,22.28291,21.95603,21.22108,5137,301,6,276,1.0823413925141567e+19,GALAXY,0.2589772,9613,57865,502
54651,1.2376593265581755e+18,228.212252961691,52.4164179989151,21.54748,21.4141,21.27619,20.84745,20.95687,3225,301,5,115,9.450908953351576e+18,QSO,1.742975,8394,57865,382
89264,1.2376675390798566e+18,146.753583447166,21.0741081148601,22.68226,22.43773,21.55392,20.98582,20.87867,5137,301,6,227,1.0786364231576211e+19,GALAXY,0.9533272,9580,57865,884
673,1.2376593260213706e+18,228.018826281523,52.053657194399,24.17132,22.35211,21.10235,20.04879,19.28486,3225,301,4,116,9.450916375055063e+18,GALAXY,0.7075449,8394,57865,409
11014,1.2376593260210437e+18,227.054341007579,52.4998899819054,23.02687,24.94254,21.59142,20.32533,19.42397,3225,301,4,111,9.450937815531805e+18,GALAXY,0.8900666,8394,57865,487
75038,1.23765534781499e+18,229.965491954682,53.0158018016059,19.95506,19.63276,19.54427,19.31765,19.45007,2299,301,2,224,9.451040344991097e+18,QSO,1.54709,8394,57865,860
78554,1.2376553478151212e+18,230.323150549838,52.8255496709665,21.71863,22.06982,21.87589,21.47989,21.51837,2299,301,2,226,9.450836385584142e+18,GALAXY,0.8699549,8394,57865,118
90490,1.237667537473242e+18,156.744535974165,22.1002366919592,24.31391,22.80088,22.39669,22.05744,21.32372,5137,301,3,288,1.082328610691484e+19,QSO,2.710734,9613,57865,37
90635,1.2376675422891543e+18,146.621216506685,20.3035556097486,23.44483,22.63991,22.16523,21.51431,21.1917,5138,301,4,45,1.0786162196314608e+19,GALAXY,0.8102657,9580,57865,149
74115,1.237655347815121e+18,230.307507915354,52.7952197916356,23.83869,22.02558,21.77576,20.69395,20.93615,2299,301,2,226,9.450835560950422e+18,GALAXY,0.153292,8394,57865,115
89610,1.2376675422887616e+18,145.720425632172,20.1834564663893,22.5348,22.4484,22.17769,21.51723,20.93522,5138,301,4,39,1.0786215247750648e+19,GALAXY,0.8971968,9580,57865,342
89806,1.2376675374729797e+18,156.020247080903,21.8587438422929,22.73837,22.64851,21.85095,20.966,20.96075,5137,301,3,284,1.0823339433228784e+19,GALAXY,0.7389398,9613,57865,231
99648,1.2376675385422648e+18,145.177679894089,20.3365873076232,22.74913,22.47179,22.1538,21.47419,20.99521,5137,301,5,216,1.0786250707000644e+19,GALAXY,0.7481031,9580,57865,471
91659,1.237667537473111e+18,156.422812422682,22.0226240188323,24.33294,23.35792,22.74039,22.09139,21.30711,5137,301,3,286,1.0823317992752e+19,GALAXY,0.9728196,9613,57865,153
88989,1.2376675385466555e+18,155.635935592101,22.6938753043568,25.28692,22.61405,22.3357,21.4073,21.04592,5137,301,5,283,1.0823463952920631e+19,GALAXY,0.8184994,9613,57865,684
