,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
56506,1.237658192148038e+18,126.18195775151,31.8461159209674,21.06645,21.28994,21.1869,21.10418,20.95842,2961,301,4,86,1.2005641817658e+19,QSO,1.041025,10663,58162,622
83273,1.2376576134139745e+18,181.005619081397,58.5507633551909,21.61091,21.44966,21.44235,21.33298,21.26236,2826,301,6,281,9.27408742250082e+18,QSO,1.964708,8237,58162,181
90001,1.2376618498494305e+18,156.464393285792,40.3312110721181,21.3368,21.35319,21.24899,21.16755,20.95417,3813,301,1,84,9.935123708724402e+18,QSO,1.715704,8824,58162,665
83274,1.2376576134139745e+18,181.099777634029,58.6375423791426,22.73919,21.1908,20.31516,19.95863,19.80056,2826,301,6,281,9.274087972256637e+18,STAR,0.0003218878,8237,58162,183
32094,1.2376611379609608e+18,156.397932790483,38.7379042178619,24.40053,23.68806,21.63876,20.58259,19.70029,3647,301,3,120,9.935046193154644e+18,GALAXY,0.6638006,8824,58162,383
81521,1.23765510676598e+18,178.943325605446,58.6476897369599,21.6257,21.85578,21.37463,21.45778,21.04706,2243,301,1,316,9.274155317343836e+18,QSO,1.275063,8237,58162,428
77523,1.237658191074428e+18,127.222711045219,31.3941901030501,23.48442,23.62571,21.59196,20.41044,19.58894,2961,301,2,88,1.2005703115431236e+19,GALAXY,0.7659476,10663,58162,845
21215,1.237661362378834e+18,223.73494064533,41.050916553193,21.01738,20.93095,20.85741,20.60333,20.42553,3699,301,5,209,9.562334566204856e+18,QSO,1.875359,8493,58162,242
52988,1.2376612115095237e+18,222.508590141137,43.5653439990303,24.86626,22.57321,21.82681,20.62141,19.92605,3664,301,4,78,9.562406309338569e+18,GALAXY,0.7681919,8493,58162,503
19550,1.2376651285449288e+18,187.700668454104,35.0203968880544,25.35726,24.81621,22.27925,20.81986,19.8334,4576,301,4,463,1.1537307313708e+19,GALAXY,0.7560454,10247,58162,767
95269,1.2376611379612224e+18,157.150036520014,38.9751259158033,21.94963,20.03546,18.91488,18.44256,17.95328,3647,301,3,124,9.93500248756744e+18,GALAXY,0.1760114,8824,58162,224
83233,1.2376611379614848e+18,157.937399058588,39.1819125554686,20.85916,20.61781,20.6289,20.29618,20.27548,3647,301,3,128,9.93496208051512e+18,QSO,1.725743,8824,58162,77
26676,1.237665128003011e+18,173.758950401171,34.2231678045961,23.54419,23.33768,21.68727,20.3433,19.29277,4576,301,3,386,1.1556248050763848e+19,GALAXY,0.8090208,10264,58162,41
57138,1.2376650265111434e+18,172.167270459463,35.4984492425801,25.05923,21.56246,19.89534,19.19872,18.7927,4552,301,6,31,1.1556427271159175e+19,GALAXY,0.4047069,10264,58162,693
88750,1.2376582039861335e+18,222.132475460569,43.0342143236026,23.61091,22.3423,21.50811,20.38481,19.69059,2964,301,2,497,9.562417304454846e+18,GALAXY,1.506921,8493,58162,543
89833,1.2376611384977009e+18,155.8632712435,38.9500069913918,25.83806,24.93869,22.49823,20.74872,19.91372,3647,301,4,118,9.935070382410455e+18,GALAXY,0.768528,8824,58162,471
97487,1.2376581921481692e+18,126.494630546351,31.9790358235633,22.19001,22.03098,21.61337,21.6197,21.63673,2961,301,4,88,1.200566435764636e+19,QSO,1.472421,10663,58162,704
97489,1.237658192147514e+18,125.227659365317,30.9932344354049,21.23942,20.84877,20.50726,20.35252,20.26353,2961,301,4,78,1.200561295547776e+19,QSO,0.8247067,10663,58162,517
65791,1.2376583107923151e+18,179.448670529763,58.8902320842295,22.21785,22.07992,21.75742,22.03492,21.98604,2989,301,1,22,9.27413607589035e+18,QSO,1.274995,8237,58162,358
78098,1.2376581910744934e+18,127.21833230406,31.6034302049908,23.37728,23.2798,21.62919,20.48254,19.66531,2961,301,2,89,1.200569926714054e+19,GALAXY,0.7448561,10663,58162,831
55445,1.237655106766242e+18,179.988740155573,58.6818224737119,21.59712,20.60462,20.88658,20.83857,20.60392,2243,301,1,320,9.274122331995e+18,QSO,2.358315,8237,58162,308
3902,1.2376613537801175e+18,181.125984406655,58.0369209895284,19.41606,18.54506,18.31203,18.23796,18.19989,3697,301,5,75,9.274084673721752e+18,STAR,0.0001190343,8237,58162,171
77618,1.237658191074493e+18,127.272117991306,31.4431145524757,23.5954,22.23154,21.43833,20.13308,19.46312,2961,301,2,89,1.2005702015919608e+19,GALAXY,0.7637851,10663,58162,841
25594,1.237665025442972e+18,187.807837255517,35.3082854206741,21.97514,21.59216,21.44725,21.05841,20.79674,4552,301,4,116,1.1537316109801e+19,QSO,2.041568,10247,58162,799
48930,1.237665127470859e+18,186.801102290033,34.3380610096804,24.90147,22.99416,21.53116,20.31886,19.55754,4576,301,2,458,1.1537206158638207e+19,GALAXY,0.7001964,10247,58162,399
95122,1.2376612120468529e+18,224.002187690354,43.4586113947992,22.09756,22.39782,21.58016,20.54948,19.86284,3664,301,5,85,9.562490421978094e+18,GALAXY,0.9171036,8493,58162,809
47681,1.237678661442863e+18,43.240944992817,3.59838673009064,18.76134,17.78834,17.42714,17.30942,17.28105,7727,301,3,354,1.0599387061575504e+19,STAR,7.425612e-05,9414,58162,601
67563,1.2376650265117983e+18,173.970962757095,35.7116090521311,22.08899,21.8412,21.57487,21.45097,21.2351,4552,301,6,41,1.155650231282777e+19,GALAXY,1.231101,10264,58162,966
16857,1.2376583107921848e+18,178.851556819901,58.9284430487585,25.64461,23.62246,22.57144,21.06409,19.8997,2989,301,1,20,9.27416933611709e+18,GALAXY,0.9677261,8237,58162,479
75841,1.237661362915116e+18,222.212463485702,41.9797237706614,24.41546,23.34661,21.68238,20.49833,19.83331,3699,301,6,200,9.56239806300136e+18,GALAXY,0.6016455,8493,58162,473
81316,1.2376576134139745e+18,181.245028762775,58.6034548234456,21.46486,21.68871,21.32991,21.47708,21.66148,2826,301,6,281,9.274078351529892e+18,QSO,1.22743,8237,58162,148
25737,1.2376651296129684e+18,171.786757588615,35.1804001491638,25.98327,22.83916,21.21385,20.22006,19.57979,4576,301,6,376,1.1556345357542904e+19,GALAXY,0.5627551,10264,58162,395
74236,1.237661382777176e+18,158.461575859095,38.9373835839454,20.41828,20.06261,19.83057,19.59224,19.51948,3704,301,3,167,9.934948061741865e+18,QSO,1.55877,8824,58162,26
5982,1.2376650243690337e+18,187.26518059869,34.5138115444918,22.78893,21.02217,20.7462,20.63459,20.49996,4552,301,2,113,1.153718444328356e+19,QSO,3.199334,10247,58162,320
67448,1.2376611379611569e+18,156.900970285615,38.9338193455885,22.38992,22.0725,21.59628,21.66357,21.66068,3647,301,3,123,9.935013757561625e+18,QSO,1.07498,8824,58162,265
39759,1.2376603433917489e+18,126.950661937024,29.6274612592081,24.74049,23.21978,21.37965,20.30702,19.5547,3462,301,3,116,1.2005526643815e+19,GALAXY,0.6244039,10663,58162,203
19518,1.23766512693425e+18,187.444483434297,33.8602251120313,24.44984,22.77737,21.18824,20.11331,19.56386,4576,301,1,462,1.1537155581103331e+19,STAR,-0.0001158944,10247,58162,215
78376,1.23766136237831e+18,222.123056046066,41.5278824564835,23.98776,22.91478,21.6545,20.41649,19.71388,3699,301,5,201,9.562389266908338e+18,STAR,-0.0003053945,8493,58162,441
71809,1.2376583113297756e+18,181.953787521542,59.4388620678625,18.33128,18.04657,17.81515,17.71723,17.64481,2989,301,2,31,9.27429358093103e+18,QSO,2.013627,8237,58162,931
95399,1.2376612120471145e+18,224.568515447535,43.1015087971921,22.90458,23.26116,21.6636,20.57618,19.85405,3664,301,5,89,9.562502516606e+18,GALAXY,0.8644123,8493,58162,853
7826,1.2376648176726188e+18,171.081682469179,35.7727638882384,23.64548,23.69805,21.67084,20.40593,19.55744,4504,301,1,96,1.1556380541915e+19,GALAXY,0.6981909,10264,58162,523
25633,1.2376651296137551e+18,173.925284834729,35.537212657371,23.92523,23.39927,22.00435,20.76198,19.96252,4576,301,6,388,1.1556503137461492e+19,GALAXY,0.7401392,10264,58162,969
27059,1.2376650254428408e+18,187.439573041466,35.3100317563437,21.08155,20.8052,20.70723,20.43259,21.21944,4552,301,4,114,1.1537293844690524e+19,QSO,1.538535,10247,58162,718
55464,1.2376613827772416e+18,158.69822012731,39.0173088858429,18.63061,17.77154,17.52203,17.43738,17.43059,3704,301,3,168,9.934943663695354e+18,STAR,-0.0008187697,8824,58162,10
81634,1.237657613414105e+18,181.60418741242,58.626464945812,22.10663,21.88728,21.65345,21.31705,21.48677,2826,301,6,283,9.274065707146172e+18,GALAXY,0.9096619,8237,58162,102
8240,1.2376651285443387e+18,186.011793535755,35.1012261314244,22.83966,23.34364,22.03987,20.72886,19.7162,4576,301,4,454,1.1537234196184715e+19,GALAXY,0.7551677,10247,58162,501
27058,1.237665025442775e+18,187.371820563822,35.387000110011,19.92447,19.57519,19.42476,19.24662,19.20174,4552,301,4,113,1.1537282299818433e+19,QSO,1.926224,10247,58162,676
71927,1.2376583113288584e+18,177.763394981705,59.3457734632052,21.07897,21.20385,20.60105,20.73842,20.84636,2989,301,2,17,9.274178407088022e+18,QSO,1.250789,8237,58162,512
76888,1.2376581910740347e+18,126.412320059727,30.8376243377794,23.39956,23.55721,21.70916,20.25615,19.60591,2961,301,2,82,1.2005558529652183e+19,GALAXY,0.6938772,10663,58162,319
42079,1.2376614359308055e+18,222.718826536247,42.0439896132442,22.99835,23.64087,21.326,20.03955,19.29296,3716,301,6,219,9.562387067885085e+18,GALAXY,0.7720984,8493,58162,433
54410,1.2376583107929705e+18,182.183624353046,58.981982570136,22.23445,21.97194,21.47232,21.14713,20.28168,2989,301,1,32,9.274057460808964e+18,GALAXY,0.6366645,8237,58162,72
3818,1.237661353779659e+18,179.176820224367,57.9859533746313,21.57873,21.34819,20.64851,20.37617,20.43822,3697,301,5,68,9.274150644419418e+18,GALAXY,0.4171891,8237,58162,411
58766,1.2376582044913508e+18,126.848604735238,31.9770136428262,25.16475,23.22879,21.82134,20.56099,19.85248,2964,301,3,14,1.2005675627640543e+19,GALAXY,0.6557228,10663,58162,745
8075,1.2376551083771172e+18,181.051051770181,59.9490427406127,24.17064,23.13973,21.32076,20.14897,19.41906,2243,301,4,324,9.2742528990008e+18,GALAXY,0.6276488,8237,58162,783
55513,1.237655106766373e+18,180.558907272617,58.7188962160491,22.77043,20.78102,19.76287,19.3573,19.05348,2243,301,1,322,9.27410089151826e+18,GALAXY,0.1274319,8237,58162,230
27057,1.237665025442448e+18,186.349987992949,35.3900778872743,22.07023,21.82271,21.7277,21.55564,21.20971,4552,301,4,108,1.1537247665202156e+19,QSO,1.524244,10247,58162,550
73660,1.2376613827770455e+18,158.083254193807,38.9529745082796,20.99053,20.55271,20.47326,20.05474,19.89861,3704,301,3,165,9.934958781980238e+18,QSO,0.5877874,8824,58162,65
90341,1.237661138497766e+18,156.004707830575,39.0001192757737,23.23751,23.05035,21.91853,20.27982,19.43442,3647,301,4,119,9.93506983265464e+18,STAR,-0.0001917521,8824,58162,469
69842,1.2376583113288584e+18,177.79603856002,59.2500507994566,21.13865,20.91615,20.88918,20.74403,20.86094,2989,301,2,17,9.2741775824543e+18,QSO,1.480454,8237,58162,509
11043,1.237665024900662e+18,172.714649061189,34.2563761085932,24.92329,24.36225,21.56324,20.26655,19.48487,4552,301,3,33,1.1556305775124304e+19,GALAXY,0.7955033,10264,58162,251
55655,1.2376551067667008e+18,182.056795497511,58.8508263420375,21.51231,21.25257,20.6864,20.73262,20.20662,2243,301,1,327,9.274056636175243e+18,GALAXY,0.3031236,8237,58162,69
90342,1.2376611384983562e+18,157.729909123908,39.5822978333156,23.90338,23.33836,22.50504,21.08381,19.94258,3647,301,4,128,9.935183632108116e+18,GALAXY,0.7484458,8824,58162,883
1584,1.2376784397026596e+18,44.1392417607858,3.07592377865051,22.47975,22.50998,21.45529,21.26196,20.63082,7675,301,6,163,1.0599436264720849e+19,STAR,0.0005648123,9414,58162,780
58591,1.237658192147907e+18,126.039605501535,31.6533533325928,21.02552,20.996,20.61312,20.78438,20.54668,2961,301,4,84,1.200563357132078e+19,QSO,1.215379,10663,58162,592
84723,1.2376611379617467e+18,158.682319545901,39.2350230709054,21.50247,21.40798,21.07874,20.98725,20.8448,3647,301,3,132,9.934944213451168e+18,QSO,1.339939,8824,58162,12
80431,1.2376576134137124e+18,179.887714218078,58.4778981273162,22.75612,21.71972,21.43072,21.37995,21.57669,2826,301,6,277,9.274121232483375e+18,QSO,1.446064,8237,58162,304
40120,1.2376583118659264e+18,178.705884478432,59.7436601815906,24.96724,23.28211,21.78165,20.58068,19.7579,2989,301,3,20,9.274201221954298e+18,GALAXY,0.9121495,8237,58162,595
63710,1.2376613843875924e+18,157.558936570994,40.0384020270537,23.12261,20.56292,19.38461,18.90812,18.57769,3704,301,6,164,9.93518225771858e+18,GALAXY,0.164484,8824,58162,878
3683,1.2376737061140577e+18,112.069166236239,41.0649286793493,23.66629,23.00202,21.62712,20.36002,19.69272,6573,301,5,197,1.1997685476658272e+19,GALAXY,0.5863929,10656,58163,349
92065,1.2376639178714652e+18,110.921935908384,42.2054449610224,21.2676,20.76447,20.28109,20.18644,19.77674,4294,301,5,12,1.1997728632489662e+19,QSO,0.9435228,10656,58163,506
51181,1.237673706650927e+18,111.820480434767,41.4714970786409,18.94415,18.34665,18.41614,18.14969,17.90016,6573,301,6,197,1.1997698945675713e+19,QSO,2.317762,10656,58163,398
62892,1.2376637879501463e+18,111.538371934338,41.6364052847901,23.91257,22.02856,21.95481,21.55897,21.24573,4264,301,3,34,1.1997758869059426e+19,QSO,2.006953,10656,58163,616
66507,1.2376640939763305e+18,137.257960079876,29.9464215631275,21.93523,22.11679,21.94358,21.80191,21.61187,4335,301,5,183,1.2009999457133548e+19,QSO,2.113527,10667,58163,91
39322,1.2376737061137293e+18,111.020493615027,40.7990914152313,23.34094,22.84521,21.50285,20.29124,19.45854,6573,301,5,192,1.1997714063960594e+19,STAR,8.305274e-05,10656,58163,453
55465,1.2376613827688535e+18,137.300846733749,31.2492487569026,21.95834,21.82806,21.51931,21.28066,21.25167,3704,301,3,40,1.201021880970329e+19,QSO,1.544978,10667,58163,889
47430,1.23767370665119e+18,112.68698978922,41.7436244164902,21.83988,21.70377,21.59651,21.39174,21.35023,6573,301,6,201,1.1997803949036163e+19,QSO,1.46296,10656,58163,780
71277,1.2376640939759375e+18,136.288344445909,29.6372776114993,21.31026,21.346,21.48036,21.04307,21.24091,4335,301,5,177,1.2010052783447497e+19,QSO,1.799441,10667,58163,285
2299,1.2376637884868204e+18,110.795475463127,41.3949164365573,21.02082,20.79248,20.61238,20.29005,20.16057,4264,301,4,31,1.19977261585885e+19,QSO,1.547113,10656,58163,497
51418,1.2376737066513864e+18,113.218990707502,41.7788532655071,20.52072,20.34946,20.15191,19.93734,19.67302,6573,301,6,204,1.199782429000128e+19,QSO,1.260702,10656,58163,854
74537,1.2376639167978547e+18,111.953774518227,42.1440654204809,22.77289,23.60556,22.05852,20.78123,19.89998,4294,301,3,14,1.199776739027454e+19,STAR,-8.741542e-05,10656,58163,647
1903,1.237663788487345e+18,111.311013151706,42.5109539547926,25.50994,23.35345,21.76622,20.35428,19.50066,4264,301,4,39,1.1997741001995477e+19,STAR,3.766914e-05,10656,58163,551
73810,1.237663916797986e+18,112.307421706681,42.437185791242,23.99696,23.56034,22.12165,20.22498,19.24567,4294,301,3,16,1.1997787456361748e+19,STAR,-3.974434e-05,10656,58163,720
23275,1.2376639173345285e+18,111.300063216814,41.8711424735476,25.44013,22.89235,21.58442,20.41181,19.48317,4294,301,4,11,1.1997744850286172e+19,STAR,-0.0001129392,10656,58163,565
37133,1.2376737061139912e+18,111.752977909589,41.0011912628671,21.3686,21.3569,20.79128,20.7961,20.57699,6573,301,5,196,1.1997695647140827e+19,QSO,1.297882,10656,58163,386
3913,1.2376640939764623e+18,137.512967586434,30.2647808463849,24.25182,23.39147,22.37139,20.9059,19.9188,4335,301,5,185,1.200999121079634e+19,GALAXY,0.8424546,10667,58163,61
36988,1.2376737061139914e+18,111.859076403684,41.1222980650916,20.90275,20.67684,20.64349,20.59632,20.36446,6573,301,5,196,1.1997695372262922e+19,QSO,1.977257,10656,58163,385
57758,1.2376737066507963e+18,111.52977245973,41.4684758623082,21.56517,20.48701,21.45541,20.58745,19.74525,6573,301,6,195,1.1997710215669895e+19,STAR,8.184795e-05,10656,58163,439
74948,1.2376613827681324e+18,135.631022213876,30.3447988407114,21.10587,21.10399,20.73311,20.58655,20.55506,3704,301,3,29,1.2010092640744e+19,QSO,1.373272,10667,58163,430
33453,1.237673706114319e+18,112.85065662951,41.2351011876205,21.55999,21.40276,21.15257,21.06456,21.25365,6573,301,5,201,1.199765331594316e+19,QSO,1.170531,10656,58163,232
2689,1.2376637884872796e+18,111.169480084975,42.4095967614399,25.85762,23.06452,21.86351,20.32011,19.85477,4264,301,4,38,1.1997742651262917e+19,STAR,0.0001222852,10656,58163,557
84014,1.23766365588036e+18,110.764229327221,41.8116032592021,20.84176,20.26773,20.23222,19.99649,20.30155,4233,301,5,41,1.1997727258100128e+19,QSO,1.581591,10656,58163,501
59831,1.2376637879506698e+18,112.11110964015,42.6308446762808,24.63467,21.26814,22.16892,20.65507,21.05019,4264,301,3,42,1.1997785257338493e+19,STAR,-8.197742e-05,10656,58163,712
37626,1.237673706114188e+18,112.314644356386,41.2624121849595,21.97689,21.94265,21.87097,21.97611,21.72211,6573,301,5,199,1.1997675031297808e+19,GALAXY,-0.0006027561,10656,58163,311
69500,1.2376640939759373e+18,136.228289974439,29.5472688329443,19.8232,19.45631,19.29557,19.3638,19.28899,4335,301,5,177,1.2010052233691685e+19,QSO,0.9344465,10667,58163,283
40194,1.2376737066515832e+18,113.721662250582,41.9178303143159,23.41703,22.90791,21.55478,20.27219,19.83513,6573,301,6,207,1.1997855076326857e+19,GALAXY,0.7093397,10656,58163,966
50929,1.2376737066507973e+18,111.485894230593,41.505697464129,22.27326,21.44126,21.59034,21.53883,21.33685,6573,301,6,195,1.1997759693693147e+19,STAR,-0.0001343037,10656,58163,619
49003,1.2376737066508623e+18,111.596206075896,41.4189206964787,24.67739,23.08862,21.55337,20.40165,19.71258,6573,301,6,196,1.1997698670797804e+19,STAR,0.000177066,10656,58163,397
45884,1.2376737066505344e+18,110.782426664692,41.2030945082642,19.00612,17.90348,17.52891,17.3947,17.31985,6573,301,6,191,1.1997723959565244e+19,STAR,0.0002229589,10656,58163,489
39767,1.2376737066515177e+18,113.511429262246,41.8647569730592,25.49025,22.90215,21.70906,20.56777,19.77268,6573,301,6,206,1.1997846280233834e+19,STAR,-0.0003496293,10656,58163,934
33452,1.237673706113729e+18,111.041073884446,40.9879852752186,19.3314,18.16389,17.97734,17.90912,17.88451,6573,301,5,192,1.1997717637373385e+19,STAR,-4.876613e-06,10656,58163,466
68279,1.2376640939763305e+18,137.332338678331,29.9490961875793,21.09609,19.9144,19.80681,19.95121,19.91717,4335,301,5,183,1.2009999182255645e+19,STAR,0.0002285739,10667,58163,90
74970,1.2376613827681324e+18,135.541685120905,30.4130418235052,20.10802,19.90634,19.91298,19.76715,19.78549,3704,301,3,29,1.2010103360982374e+19,QSO,1.596116,10667,58163,469
55812,1.237661382768e+18,135.303569466822,30.254383150081,24.32661,22.27849,21.18816,21.18675,20.78849,3704,301,3,27,1.2010102536348652e+19,STAR,0.0003331527,10667,58163,466
11127,1.2376737061145165e+18,113.304269496874,41.4637305664287,24.3559,23.96662,21.92018,20.68535,19.8928,6573,301,5,204,1.199763270010014e+19,GALAXY,0.8835193,10656,58163,157
42652,1.237673706651321e+18,112.936753395728,41.7966264237284,21.35157,21.24638,21.14857,20.76267,20.63672,6573,301,6,203,1.1997814119518722e+19,QSO,1.79729,10656,58163,817
2374,1.237663788487476e+18,111.592169333483,42.7378818618384,22.18664,21.9594,22.03728,21.77358,21.00882,4264,301,4,41,1.1997738528094312e+19,QSO,1.876283,10656,58163,542
39689,1.2376737066507968e+18,111.513793575808,41.5340735483588,21.71465,21.23442,21.05691,20.65995,20.45895,6573,301,6,195,1.199775859418152e+19,QSO,1.814561,10656,58163,615
73485,1.2376639167981166e+18,112.360548858605,42.8083320461371,20.67373,20.62601,20.22427,20.18312,20.25765,4294,301,3,18,1.199779625245477e+19,QSO,1.308035,10656,58163,752
19789,1.237673706113795e+18,111.29062258475,40.8537741454833,25.5447,23.61067,21.88813,20.45717,19.33309,6573,301,5,193,1.1997715713228e+19,STAR,4.315527e-05,10656,58163,459
7382,1.2376737061140567e+18,112.089435756938,41.052103650913,21.74228,21.83261,21.77217,21.92758,21.87643,6573,301,5,197,1.199768575153618e+19,QSO,2.724876,10656,58163,350
22727,1.2376737061137295e+18,111.021427278866,40.8956659746825,25.54533,22.66945,21.72744,20.8189,19.9094,6573,301,5,192,1.1997722035419896e+19,STAR,-5.297429e-05,10656,58163,482
69445,1.2376640939763305e+18,137.24825753396,29.9046966905961,20.13375,20.07579,19.99021,19.77884,19.7348,4335,301,5,183,1.2010000006889363e+19,QSO,1.743438,10667,58163,93
39873,1.237673706650797e+18,111.411417603214,41.4850396092025,22.05588,22.00492,21.84444,21.80051,21.42836,6573,301,6,195,1.199772148566408e+19,QSO,1.906325,10656,58163,480
73700,1.2376613827689188e+18,137.299442609228,31.4051865146475,22.10147,21.07791,20.72739,20.60366,20.17159,3704,301,3,41,1.2010237501401e+19,QSO,2.245693,10667,58163,957
66450,1.2376640939761994e+18,136.953158217727,29.8060431570939,21.99004,21.59206,21.15426,21.31895,20.95004,4335,301,5,181,1.2010007978348665e+19,QSO,1.254605,10667,58163,122
40489,1.2376737066516488e+18,113.958952273049,41.9125822318895,22.40079,22.23958,22.09594,21.66967,21.1953,6573,301,6,208,1.1997855900960575e+19,QSO,1.786106,10656,58163,969
99023,1.2376613827683297e+18,136.062428948766,30.5977257271822,25.17292,22.87953,21.67345,20.68073,19.92109,3704,301,3,32,1.2010081920505633e+19,GALAXY,0.6032568,10667,58163,391
69556,1.2376640939760686e+18,136.62754557864,29.7227049223994,22.03681,21.79789,21.82887,21.63022,22.00828,4335,301,5,179,1.2010031068092848e+19,QSO,1.965595,10667,58163,206
67047,1.2376640939760684e+18,136.56771825635,29.6883297240065,20.70423,20.46758,20.42267,20.25185,20.10662,4335,301,5,179,1.2010042063209124e+19,QSO,1.57251,10667,58163,246
33069,1.2376737061139914e+18,111.919411933035,41.0817091364465,21.75268,21.66969,21.44195,21.21623,20.78177,6573,301,5,196,1.1997696746652457e+19,QSO,1.132714,10656,58163,390
89831,1.2376636553432271e+18,110.89560949692,41.1354297241994,20.72494,20.10924,19.98796,19.86246,19.62933,4233,301,4,37,1.1997724234443151e+19,QSO,2.402967,10656,58163,490
5468,1.2376637884870828e+18,110.937832108627,41.8754745900849,20.37286,20.37102,20.28435,19.96726,19.81983,4264,301,4,35,1.1997729182245476e+19,QSO,1.819175,10656,58163,508
49706,1.2376737066515825e+18,113.697713138305,41.9671098793336,20.03963,20.02164,19.91582,19.57435,19.42374,6573,301,6,207,1.1997844630966393e+19,QSO,1.834843,10656,58163,928
51348,1.2376737066512556e+18,112.838145817983,41.78898899271,21.31413,21.06496,21.04685,20.70797,20.75051,6573,301,6,202,1.1997812745129187e+19,QSO,1.679887,10656,58163,812
97740,1.2376613816949809e+18,137.448781230971,30.4082941239585,23.58071,22.2373,20.58986,20.08291,19.71949,3704,301,1,38,1.2009991485674248e+19,GALAXY,0.3996021,10667,58163,62
34644,1.2376737061141225e+18,112.195476248074,41.165059703076,20.61474,20.43724,20.07458,19.99204,19.7538,6573,301,5,198,1.1997675306175715e+19,QSO,0.9929544,10656,58163,312
23422,1.2376639173349875e+18,111.822372225767,42.8864228343582,21.35772,21.45124,21.14691,21.14099,21.34519,4294,301,4,18,1.1997761892716405e+19,QSO,1.213312,10656,58163,627
66506,1.2376640939762647e+18,137.070958742984,29.9850303834275,21.72123,21.04319,20.27512,20.18353,20.22019,4335,301,5,182,1.2010010727127734e+19,QSO,1.230278,10667,58163,132
9548,1.2376737061140567e+18,112.112103698037,41.037061080105,21.78177,21.90379,21.68535,21.3757,21.62929,6573,301,5,197,1.1997674206664088e+19,QSO,1.506613,10656,58163,308
9205,1.237673705577645e+18,113.584960990437,40.9550290180366,22.10013,21.59962,21.41791,20.75849,20.88994,6573,301,4,204,1.1997613183768744e+19,QSO,1.929501,10656,58163,86
