,obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
74566,1.2376785787555028e+18,1.35005510989851,23.7570261148008,26.40433,26.29016,22.54744,21.13193,19.87323,7708,301,1,213,8.630247484143457e+18,GALAXY,0.9482501,7665,57328,817
1046,1.2376794780072015e+18,0.115996882734692,22.7141636813664,29.19901,25.35543,23.48086,21.56495,17.17135,7917,301,4,105,8.630147978341144e+18,QSO,0.2539811,7665,57328,455
70058,1.2376785792919803e+18,0.249725245179775,24.1563796998644,23.44472,22.64783,21.80396,20.66421,19.75662,7708,301,2,207,8.630179314422536e+18,GALAXY,0.6839228,7665,57328,569
98772,1.237680299429e+18,0.886133454703668,23.2937601981484,24.29125,22.45014,20.8462,19.25103,18.4485,8108,301,6,247,8.630105647143475e+18,STAR,-0.0001358651,7665,57328,301
73702,1.2376785787559616e+18,2.3878538264446,23.7231978686127,27.00893,23.85195,22.31498,20.80286,19.88259,7708,301,1,220,8.630033629131856e+18,GALAXY,0.7570245,7665,57328,39
61434,1.2376785792873928e+18,348.921708236745,23.4502483090451,22.11378,21.73087,21.40322,20.95347,20.89655,7708,301,2,137,8.635725525950945e+18,QSO,3.211022,7670,57328,266
94730,1.2376663085606515e+18,4.49415779753195,24.4407611610629,24.14925,23.90928,22.16096,20.9617,19.98722,4851,301,2,58,8.628003380911167e+18,GALAXY,0.7619653,7663,57328,845
2199,1.2376802994293312e+18,1.6840802425196,23.427153535608,20.44868,20.14422,19.90563,19.58587,19.08315,8108,301,6,252,8.63006551496906e+18,QSO,0.402437,7665,57328,155
36418,1.2376794790821896e+18,3.07412240313585,23.6347194283364,23.10829,23.73492,21.9236,20.70069,19.92964,7917,301,6,124,8.627890131213508e+18,STAR,-0.0001134217,7663,57328,433
93225,1.2376802988923295e+18,1.39909616478843,22.9251932865305,22.38967,22.10801,22.12672,21.67714,21.85921,8108,301,5,250,8.630082832277199e+18,QSO,1.759516,7665,57328,218
31964,1.23767947800871e+18,3.8701516619825,22.8987776149024,23.57968,24.13293,21.84379,20.56075,19.81696,7917,301,4,128,8.627840103434443e+18,GALAXY,0.8323248,7663,57328,251
90873,1.2376785411621532e+18,349.953168642735,24.2284441318346,26.08301,23.57796,21.71211,20.49412,19.68513,7699,301,3,24,8.635914367073016e+18,GALAXY,0.6033021,7670,57328,953
87716,1.2376785792933568e+18,3.81962477611427,24.3067955981917,23.7512,21.89853,21.29993,21.1741,21.0413,7708,301,2,228,8.627971220196054e+18,STAR,-0.001024493,7663,57328,728
73114,1.2376785792879168e+18,350.235791850275,23.5639891431483,20.97905,21.01094,21.07232,20.72263,20.62177,7708,301,2,145,8.635659830131186e+18,QSO,1.934704,7670,57328,27
76262,1.2376794780071373e+18,359.932934393916,22.827125073168,26.97806,23.30022,21.70244,20.46621,19.63009,7917,301,4,104,8.630146878829517e+18,GALAXY,0.6894306,7665,57328,451
90104,1.237678578754913e+18,359.905408725985,23.7599060519871,22.90505,22.83278,21.50788,20.43369,19.71769,7708,301,1,204,8.630170518329514e+18,GALAXY,0.3759922,7665,57328,537
91150,1.2376785792934218e+18,4.00699871283882,24.2328883704824,19.17626,18.21587,17.92292,17.82762,17.83658,7708,301,2,229,8.627983589701868e+18,STAR,-0.0009745365,7663,57328,773
60970,1.2376794780085783e+18,3.41406641785034,22.8957531707572,24.68147,23.343,21.49776,20.35217,19.68579,7917,301,4,126,8.627872264149555e+18,GALAXY,0.6055302,7663,57328,368
78719,1.2376785792921766e+18,0.761427425773263,24.1066515982266,20.50081,20.13042,20.00714,19.583,19.36883,7708,301,2,210,8.630210650503928e+18,QSO,2.038589,7665,57328,683
34781,1.237679479080813e+18,359.640815716433,23.6171156348055,22.33797,21.00683,20.57374,20.43893,20.30779,7917,301,6,103,8.630165845405096e+18,QSO,3.019342,7665,57328,520
69378,1.237678578754913e+18,359.925268223561,23.6877409516024,22.42901,22.2808,21.51459,20.41635,19.68913,7708,301,1,204,8.630171068085328e+18,GALAXY,0.6315105,7665,57328,539
84115,1.2376785792877207e+18,349.687635684835,23.5471322603689,25.10771,23.56567,21.85226,20.74054,19.84013,7708,301,2,142,8.635683469631183e+18,STAR,4.009043e-05,7670,57328,113
17505,1.2376802994244815e+18,349.599233376897,22.7195451497729,20.67141,20.49555,20.4119,20.22622,20.47616,8108,301,6,178,8.635675773049788e+18,QSO,1.534442,7670,57328,85
76218,1.2376794780080543e+18,2.20401331026892,22.7696847572541,23.54595,22.74916,21.92133,20.84586,19.85487,7917,301,4,118,8.630036377910925e+18,GALAXY,0.6980268,7665,57328,49
50623,1.2376795429637332e+18,3.34521784353524,22.9126296776306,22.76323,24.13138,22.8339,20.84302,19.70788,7932,301,5,31,8.627881884876297e+18,GALAXY,1.406292,7663,57328,403
50691,1.2376785792879823e+18,350.317192898812,23.5146562595978,24.84882,21.89832,21.99191,21.95614,22.70639,7708,301,2,146,8.635654882328861e+18,QSO,2.804564,7670,57328,9
5036,1.2376802983556557e+18,1.8722617956098,22.5445956308963,26.61548,23.35798,22.17953,21.06727,19.96393,8108,301,4,253,8.630046273515574e+18,QSO,1.449316,7665,57328,85
36102,1.237679479076422e+18,348.808013267255,22.9100245298869,21.49438,20.59851,20.10053,19.8623,19.85246,7917,301,6,36,8.635732397898619e+18,STAR,-0.0007660089,7670,57328,291
18606,1.2376802994238264e+18,347.982723379144,22.6100209775921,21.50886,21.25485,20.91762,21.01148,20.92613,8108,301,6,168,8.635774454218381e+18,QSO,1.009002,7670,57328,444
16070,1.2376802983551311e+18,0.605479037976295,22.4626893446276,25.56468,22.69307,21.44385,20.32347,19.51007,8108,301,4,245,8.63012323932952e+18,GALAXY,0.5878022,7665,57328,365
81617,1.2376785792873272e+18,348.754329839916,23.4327095615794,22.10646,21.63541,21.77976,21.66883,20.92423,7708,301,2,136,8.635737895456759e+18,QSO,2.36949,7670,57328,311
97385,1.2376785792877204e+18,349.699660662107,23.4756210560655,22.78233,22.05873,21.98746,21.85245,21.26462,7708,301,2,142,8.63568099573002e+18,STAR,-0.0002343841,7670,57328,104
58549,1.2376794780073992e+18,0.539373247184585,22.8539677910099,26.49475,23.43396,21.88605,20.78058,20.02192,7917,301,4,108,8.630125438352774e+18,GALAXY,0.6022058,7665,57328,373
84200,1.2376785792924385e+18,1.40406692549078,24.1357108017941,20.435,19.96033,19.47696,19.15866,19.00611,7708,301,2,214,8.630244185608574e+18,QSO,1.441354,7665,57328,805
96828,1.2376785798241329e+18,348.599032350985,23.7343090865639,24.71359,23.41075,21.97861,20.54196,19.77902,7708,301,3,135,8.635750539840477e+18,GALAXY,0.7191547,7670,57328,357
65517,1.2376785792879173e+18,350.172467404622,23.595934588449,23.80711,21.21071,20.57382,20.2783,19.97963,7708,301,2,145,8.635660105009093e+18,STAR,-0.0001704735,7670,57328,28
89641,1.2376802988920678e+18,0.809800054224752,22.9823094430623,24.22431,23.62911,23.08029,21.08831,19.99502,8108,301,5,246,8.630116092503939e+18,GALAXY,0.7736351,7665,57328,339
29932,1.237679542964192e+18,4.43086981232409,23.0712111613771,24.33547,23.97351,22.28741,20.94082,19.81393,7932,301,5,38,8.627807118085609e+18,GALAXY,0.8314083,7663,57328,131
65508,1.2376785406248888e+18,349.057104895391,23.6272232338423,22.50037,22.55706,21.66392,20.53361,19.56522,7699,301,2,18,8.63571700473583e+18,GALAXY,0.8718576,7670,57328,235
3589,1.237680299424154e+18,348.93685283187,22.7238068938894,20.57035,20.23487,19.939,19.6194,19.33596,8108,301,6,173,8.635721127904433e+18,QSO,0.4571107,7670,57328,250
77179,1.2376785792931597e+18,3.31872822745754,24.2028344947607,21.35802,20.87603,20.86099,20.80401,20.70703,7708,301,2,225,8.62795005459722e+18,QSO,2.176032,7663,57328,651
84013,1.2376785792929633e+18,2.86346891520037,24.3173046291549,20.76663,21.13922,20.62772,20.76105,20.36867,7708,301,2,222,8.627915694858852e+18,QSO,1.273928,7663,57328,526
32252,1.237679478007858e+18,1.64863350594794,22.8488304042795,26.00271,23.39211,22.1911,20.77997,19.86776,7917,301,4,115,8.630059742533016e+18,GALAXY,0.68398,7665,57328,134
47888,1.2376785792878515e+18,350.070354134538,23.5844904891678,21.99618,20.58331,19.95278,19.74882,19.49298,7708,301,2,144,8.635660654764905e+18,STAR,1.60689e-05,7670,57328,30
83635,1.237678579287262e+18,348.526781060985,23.3168277265055,25.14637,23.78355,21.88095,20.75087,20.06563,7708,301,2,135,8.635787373480008e+18,GALAXY,0.0,7670,57328,491
66151,1.2376785792919803e+18,0.348634034038355,24.1389918290235,22.85734,23.32891,21.58497,20.0906,19.05435,7708,301,2,207,8.630189484905093e+18,STAR,-0.0001446949,7665,57328,606
18607,1.2376802994244165e+18,349.52395429672,22.7628938653386,21.61383,19.83098,19.16949,18.98757,18.87098,8108,301,6,177,8.635676597683509e+18,STAR,-0.0001301511,7670,57328,88
29007,1.2376802983555238e+18,1.51337606846602,22.5268344885352,21.62512,21.48604,21.51184,21.00488,21.28133,8108,301,4,251,8.630069088381852e+18,QSO,1.833693,7665,57328,168
7915,1.2376803021028723e+18,336.564090526144,24.3809916574748,21.91675,21.49345,21.3196,21.28167,21.3988,8109,301,3,87,8.610908998773e+18,QSO,0.8276694,7648,57329,96
5254,1.2376802758007857e+18,10.2839997466711,26.6175225322625,27.04947,22.21659,21.33169,20.17709,19.30687,8103,301,2,157,8.639182665403357e+18,GALAXY,0.8422515,7673,57329,555
2478,1.2376802752638487e+18,10.1882678019322,26.1915827412529,20.58744,20.59652,20.59658,20.21099,20.14742,8103,301,1,156,8.639174968821963e+18,QSO,1.566183,7673,57329,527
44542,1.237666275273082e+18,14.8149429887055,24.8222118648885,26.01049,23.24728,21.6979,20.67543,19.79188,4843,301,4,34,8.642454262251805e+18,GALAXY,0.6499593,7676,57329,169
45971,1.2376785406256745e+18,351.059623717004,23.8097484517779,20.562,19.58819,19.25187,19.10924,19.11226,7699,301,2,30,8.634610896055064e+18,STAR,-0.0008048682,7669,57329,307
43252,1.2376785406256742e+18,350.928585479622,23.8520001623294,19.2906,19.13758,18.84739,18.64903,18.65846,7699,301,2,30,8.634622440927157e+18,QSO,1.427029,7669,57329,349
67054,1.2376785792883103e+18,351.16192388064,23.6920259226231,25.74535,22.60646,21.09078,19.72969,19.05606,7708,301,2,151,8.634610071421344e+18,STAR,-0.0001335532,7669,57329,304
44331,1.2376785406255434e+18,350.618533341068,23.8442058000095,19.41823,19.05533,18.74983,18.5071,18.56155,7699,301,2,28,8.634634260677155e+18,QSO,1.628801,7669,57329,392
1659,1.23768033163097e+18,336.534808056615,26.2313787469722,22.08285,21.59034,21.39244,21.16492,21.19378,8116,301,2,90,8.611135498168326e+18,QSO,1.445206,7648,57329,920
93156,1.2376785411630052e+18,352.078298307289,24.3333686260637,23.79355,23.77368,21.92024,20.69295,19.85787,7699,301,3,37,8.634784069136438e+18,GALAXY,0.7236245,7669,57329,937
88943,1.237678579288114e+18,350.657026674651,23.655511761303,22.32323,21.65913,21.62825,21.38301,21.18944,7708,301,2,148,8.634631786775992e+18,QSO,2.426607,7669,57329,383
98417,1.2376805292003832e+18,336.017224795325,26.3477391038375,22.54976,20.97989,20.7883,20.98296,20.79617,8162,301,2,104,8.611098389650888e+18,QSO,3.069453,7648,57329,785
22517,1.237680299425268e+18,351.607880705207,22.9708813884927,21.41358,21.11323,20.86857,20.7654,20.26616,8108,301,6,190,8.634571313636464e+18,QSO,1.98728,7669,57329,163
45477,1.2376785406257395e+18,351.149503775318,23.8454923121067,21.83271,21.52259,21.2513,21.11594,20.85895,7699,301,2,31,8.634600725572508e+18,STAR,-3.45716e-05,7669,57329,270
36925,1.237679479077274e+18,350.904327883688,22.9628902021458,20.30899,20.07636,19.77724,19.7009,19.85381,7917,301,6,49,8.634617218246924e+18,QSO,1.37064,7669,57329,330
72329,1.2376785792887035e+18,352.100633554596,23.6310008783374,25.10887,23.31782,21.59272,20.25457,19.49463,7708,301,2,157,8.634553721450421e+18,GALAXY,0.7183079,7669,57329,99
83240,1.2376805291999895e+18,335.144709986243,25.974251008663,22.07874,22.05022,21.82854,21.48791,21.13937,8162,301,2,98,8.611043139191594e+18,GALAXY,0.7781351,7648,57329,584
74289,1.2376785792877855e+18,349.902112094201,23.4751971832266,19.39437,18.3478,17.97599,17.81603,17.73709,7708,301,2,143,8.634658724810874e+18,STAR,-0.0005012145,7669,57329,481
11296,1.2376803021027412e+18,336.256173777241,24.2038435742289,21.80555,21.00235,21.10761,21.2363,21.16588,8109,301,3,85,8.610929339738118e+18,STAR,-0.001043518,7648,57329,170
39986,1.2376805292000548e+18,335.250171571628,26.1863265589223,24.99768,24.16085,22.02594,20.61065,19.41264,8162,301,2,99,8.611053859429963e+18,GALAXY,0.8393788,7648,57329,623
74176,1.2376785792883763e+18,351.271313694456,23.6871910720088,23.23763,24.9667,22.0527,20.84699,19.92954,7708,301,2,152,8.634598801427158e+18,GALAXY,0.8787874,7669,57329,263
42926,1.237678540625937e+18,351.573975159516,23.8151700862736,20.94205,20.90541,20.6276,20.70689,20.44106,7699,301,2,34,8.634576261438791e+18,QSO,1.147041,7669,57329,181
74701,1.2376785792885071e+18,351.732391206335,23.6083451796964,25.2148,24.65039,22.01794,20.86049,19.95876,7708,301,2,154,8.634564166810883e+18,GALAXY,0.5533386,7669,57329,137
91093,1.2376803021028068e+18,336.399811271148,24.3163288017875,23.74376,22.36959,22.24305,20.79241,19.67556,8109,301,3,86,8.610918619499747e+18,STAR,-2.427159e-05,7648,57329,131
74733,1.2376785792879823e+18,350.311987461728,23.4628600226688,20.92862,19.82482,19.56567,19.49404,19.44013,7708,301,2,146,8.63465267749692e+18,QSO,2.866945,7669,57329,459
90834,1.2376785792879823e+18,350.333771913111,23.4886648099578,23.43348,22.09431,22.47003,22.27442,22.61159,7708,301,2,146,8.634652952374827e+18,STAR,-8.364938e-05,7669,57329,460
34456,1.237680305323901e+18,336.163129346504,23.6205390770229,21.27513,20.65868,21.29442,21.16006,19.3294,8110,301,1,84,8.610927690470676e+18,QSO,4.786499,7648,57329,164
36416,1.2376794790778634e+18,352.384423981759,23.1776537982625,18.3946,17.38839,17.01153,16.86769,16.80422,7917,301,6,58,8.634539702677166e+18,STAR,-0.0004245432,7669,57329,48
73878,1.2376785792879176e+18,350.1423738321,23.5861887209692,24.0006,25.90729,22.78928,21.25303,20.02456,7708,301,2,145,8.634654326764362e+18,GALAXY,0.8001773,7669,57329,465
62967,1.237678540625872e+18,351.540947571027,23.8105624553193,24.54771,23.64882,21.74708,20.47566,19.69035,7699,301,2,33,8.634576811194604e+18,STAR,-2.390308e-05,7669,57329,183
65433,1.2376803316301834e+18,334.660213642054,25.7030232830155,21.19443,20.25142,19.11131,18.59843,18.16221,8116,301,2,78,8.611035442610199e+18,GALAXY,0.34194,7648,57329,556
9929,1.2376785406257395e+18,351.09373957184,23.736540470924,24.55313,23.05186,22.37984,22.01888,19.27123,7699,301,2,31,8.634610621177159e+18,STAR,-3.247679e-05,7669,57329,306
72034,1.237678580361528e+18,349.698289798297,24.3050896909247,22.90467,23.32184,21.71561,20.44602,19.73362,7708,301,4,143,8.634668620415523e+18,GALAXY,0.5319321,7669,57329,517
95614,1.2376785798258363e+18,352.774637790527,24.1112187226035,23.10074,22.83985,21.17733,20.15924,18.87086,7708,301,3,161,8.634529532194609e+18,GALAXY,0.5828283,7669,57329,11
31516,1.2376803316304463e+18,335.188100248198,25.7691665002032,25.41603,23.64911,22.20407,20.75844,20.03206,8116,301,2,82,8.611057707720661e+18,STAR,-0.000261617,7648,57329,637
73654,1.2376785792881137e+18,350.648456172436,23.6371120556811,21.30046,21.4179,21.43923,20.97663,20.52798,7708,301,2,148,8.634632061653899e+18,QSO,1.913084,7669,57329,384
12343,1.2376785406261327e+18,352.075997309244,23.9655536874345,24.63465,22.5001,21.01995,20.67531,22.23625,7699,301,2,37,8.634545200235306e+18,STAR,-0.0001138125,7669,57329,68
46845,1.237678579288048e+18,350.507341297342,23.4567009569139,20.90982,20.69101,20.34992,20.24936,20.20263,7708,301,2,147,8.6346400331132e+18,QSO,1.424123,7669,57329,413
75278,1.2376785422361572e+18,350.559888529476,25.0125073194336,24.63975,23.90461,22.08357,20.905,19.99311,7699,301,5,28,8.634701605764355e+18,GALAXY,0.7320751,7669,57329,637
27128,1.2376785814435927e+18,10.8199543524981,25.9006332173279,23.19058,23.05633,21.47016,20.17545,19.4782,7708,301,6,270,8.63921125270568e+18,GALAXY,0.7233444,7673,57329,659
41252,1.2376803058603796e+18,335.158836830295,23.8065487634024,22.30664,23.61715,21.58804,20.40432,19.53021,8110,301,2,78,8.610992836534622e+18,GALAXY,0.6514543,7648,57329,401
46870,1.237680305861035e+18,336.71010506422,24.1500736577206,22.05096,24.66298,21.9121,20.59509,19.85233,8110,301,2,88,8.610906524871842e+18,GALAXY,0.780856,7648,57329,87
4292,1.2376802758007857e+18,10.3508650933973,26.7282702996025,26.40366,24.16644,21.85473,20.25453,19.48814,8103,301,2,157,8.639181565891729e+18,GALAXY,0.6512681,7673,57329,551
11473,1.2376785406253463e+18,350.099391444936,23.7598339762692,20.41175,22.1919,21.68387,21.21416,19.62366,7699,301,2,25,8.634653777008547e+18,QSO,0.8004703,7669,57329,463
64431,1.2376785792882447e+18,351.064652046963,23.7166261044663,22.17909,21.98285,21.45901,21.48442,20.84233,7708,301,2,150,8.634610346299251e+18,GALAXY,0.7876652,7669,57329,305
47000,1.2376785792885724e+18,351.821546278947,23.6639272273721,25.4719,21.79201,20.68957,20.16984,19.82235,7708,301,2,155,8.634555095839955e+18,STAR,-9.886536e-05,7669,57329,104
10470,1.2376785406252155e+18,349.796920680075,23.6851709483975,24.63465,23.67284,20.51241,19.82538,20.78442,7699,301,2,23,8.634659549444594e+18,STAR,-0.0002757657,7669,57329,484
86206,1.2376785792883758e+18,351.316342411718,23.5321327575627,23.77163,21.65803,20.91941,20.50309,20.52995,7708,301,2,152,8.634585332409719e+18,STAR,-0.001159843,7669,57329,214
93304,1.237678541162481e+18,350.834520834507,24.2535544247649,23.11452,23.08741,21.39338,20.31012,19.44904,7699,301,3,29,8.634714799903889e+18,GALAXY,0.723803,7669,57329,685
60948,1.237666276346234e+18,13.4150039451303,25.661140567598,24.11042,23.90404,22.04973,20.62406,19.25267,4843,301,6,25,8.642534526600632e+18,STAR,6.703792e-05,7676,57329,461
46863,1.237678579288441e+18,351.421069077036,23.5970895279507,22.68964,21.97747,21.37573,20.81463,20.3111,7708,301,2,153,8.634586706799252e+18,GALAXY,0.6930734,7669,57329,219
97544,1.2376803026407928e+18,339.072564558778,25.0969170552328,26.1007,23.15364,21.40842,20.26049,19.55132,8109,301,4,103,8.617653677992467e+18,GALAXY,0.6475282,7654,57330,57
83715,1.237680529200907e+18,337.374943321826,26.5489533620909,20.59564,20.63789,20.6616,20.30089,20.28349,8162,301,2,112,8.617801837184309e+18,QSO,1.85522,7654,57330,596
34094,1.2376803321680384e+18,336.924672825561,26.6058016915446,26.82278,23.67801,22.43437,20.83636,19.74099,8116,301,3,93,8.617789467678496e+18,GALAXY,0.8607277,7654,57330,551
40606,1.2376805297381711e+18,338.330510272479,27.1755474256901,21.32637,21.10084,21.06477,20.74286,20.36126,8162,301,3,118,8.617863684713372e+18,QSO,1.802848,7654,57330,821
85234,1.237680529201038e+18,337.755453989997,26.5300852282185,22.3941,22.2056,21.64226,22.14234,21.45641,8162,301,2,114,8.617824377172679e+18,GALAXY,0.3462607,7654,57330,678
28738,1.237680302103724e+18,338.547144187,24.6034927396088,25.22461,23.89227,21.91038,20.69045,19.81003,8109,301,3,100,8.617682815050601e+18,STAR,6.643392e-05,7654,57330,163
84170,1.2376805292012347e+18,338.187024113087,26.649658277546,20.99371,20.86013,20.77443,20.76267,20.49301,8162,301,2,117,8.617841969358723e+18,QSO,2.121984,7654,57330,742
10628,1.2376803021037243e+18,338.674528917064,24.7624549423505,23.00342,21.43524,20.80684,20.66711,20.76954,8109,301,3,100,8.61766769676572e+18,STAR,-0.0004712939,7654,57330,108
7140,1.2376803021036595e+18,338.396723574835,24.5384347554471,24.28447,24.52921,22.0969,20.87217,19.96444,8109,301,3,99,8.61769381016688e+18,STAR,-0.0002183579,7654,57330,203
78246,1.237680331631035e+18,336.631133917233,26.1235637115435,24.39004,24.25084,21.86423,20.56033,19.70182,8116,301,2,91,8.617778472562219e+18,GALAXY,0.6760137,7654,57330,511
84541,1.2376805292011692e+18,338.089615328789,26.6996142341923,22.23124,22.05053,21.99375,21.82759,21.13841,8162,301,2,116,8.617846367405233e+18,STAR,0.0005656002,7654,57330,758
99356,1.237680302640923e+18,339.390815643348,25.2999033101286,25.44455,23.23904,22.34072,21.29816,19.28711,8109,301,4,105,8.617643232632e+18,STAR,-0.000101886,7654,57330,19
80563,1.237680331631035e+18,336.678523328812,26.2237157710339,24.75837,23.60128,21.8536,20.71933,19.74006,8116,301,2,91,8.617850765451745e+18,GALAXY,0.0,7654,57330,774
83716,1.2376805292009723e+18,337.628877067333,26.5039691868759,22.11492,21.86215,21.98248,21.52623,21.02277,8162,301,2,113,8.61781173278896e+18,QSO,1.74851,7654,57330,632
82373,1.23767887996217e+18,34.9792589213555,-2.75359403786534,24.32936,23.52152,22.01838,20.48544,19.61344,7778,301,2,550,8.875676071699437e+18,STAR,0.0001151127,7883,57331,753
63788,1.2376792552015142e+18,18.8168243661236,-4.20806804739418,24.58672,23.50646,22.06812,20.95048,19.96081,7865,301,5,40,8.910480562520874e+18,QSO,1.001048,7914,57331,395
22055,1.2376792546712622e+18,33.9361305087285,-3.98116635951521,22.36759,21.89393,21.80824,21.37648,20.83279,7865,301,4,141,8.875601030030842e+18,QSO,1.859073,7883,57331,480
21825,1.2376792546716557e+18,34.8771346324617,-4.05048112532926,23.65456,22.03814,21.24405,20.46915,19.88874,7865,301,4,147,8.875554850542475e+18,STAR,-0.0007581422,7883,57331,312
88593,1.2376794345271468e+18,19.9045293014774,-2.63905070212006,24.82036,23.20039,21.99013,20.49798,19.80653,7907,301,3,204,8.910619650741788e+18,GALAXY,0.7525145,7914,57331,901
51091,1.2376793233984072e+18,35.4396668152749,-4.14917313041279,26.92642,23.94023,22.73508,20.97828,19.91462,7881,301,4,258,8.875521040559921e+18,GALAXY,0.7694162,7883,57331,189
